PS C:\Users\abigo\Downloads> python trofeo_sniffer.py --live --filter 1

 ╔══════════════════════════════════════════════════╗
 ║  Trofeo LCD USB Protocol Analyzer               ║
 ║  github.com/Abigor-DIY/Open-Trofeo-LCD          ║
 ╚══════════════════════════════════════════════════╝

 USBPcapCMD: C:\Program Files\USBPcap\USBPcapCMD.exe
 Device:     \\.\USBPcap1
 Temp file:  C:\Users\abigo\AppData\Local\Temp\trofeo_live_19808.pcap
 Press Ctrl+C to stop capture and show summary.

 ✓ USBPcapCMD running (PID 24136)
 ✓ Capture started — interact with TRCC now!
     Change themes, load images, wait a few seconds between actions.
     Press Ctrl+C when done.

   Capturing... 289.1 MB

 Stopping capture...
 Analyzing capture (289.1 MB)...

    100.207s   FRAME  #727  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (5.9 FPS)
    100.362s   FRAME  #728  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (6.5 FPS)
    100.531s   FRAME  #729  1920×462 126,480B/297,236B 31ch buf=0(!=1) b9=0x58 25ms (5.9 FPS)
    100.702s   FRAME  #730  1920×462 106,080B/297,236B 26ch buf=0(!=2) b9=0x58 9ms (5.9 FPS)
    100.887s   FRAME  #731  1920×462 102,000B/297,236B 25ch buf=0 b9=0x58 8ms (5.4 FPS)
    101.241s   FRAME  #733  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (5.9 FPS)
    101.457s   FRAME  #734  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (4.6 FPS)
    101.628s   FRAME  #735  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (5.9 FPS)
    101.799s   FRAME  #736  1920×462 269,280B/297,236B 66ch buf=0(!=2) b9=0x58 25ms (5.8 FPS)
    101.953s   FRAME  #737  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (6.5 FPS)
    102.122s   FRAME  #738  1920×462 73,440B/297,236B 18ch buf=0(!=1) b9=0x58 25ms (5.9 FPS)
    102.292s   FRAME  #739  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (5.9 FPS)
    102.446s   FRAME  #740  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (6.5 FPS)
    102.616s   FRAME  #741  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (5.9 FPS)
    102.770s   FRAME  #742  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (6.5 FPS)
    102.923s   FRAME  #743  1920×462 273,360B/297,236B 67ch buf=0 b9=0x58 25ms (6.5 FPS)
    103.077s   FRAME  #744  1920×462 289,680B/297,236B 71ch buf=0(!=1) b9=0x58 25ms (6.5 FPS)
    103.247s   FRAME  #745  1920×462 126,480B/297,236B 31ch buf=0(!=2) b9=0x58 11ms (5.9 FPS)
    103.603s   FRAME  #747  1920×462 281,520B/297,236B 69ch buf=0(!=1) b9=0x58 25ms (5.4 FPS)
    103.758s   FRAME  #748  1920×462 134,640B/297,236B 33ch buf=0(!=2) b9=0x58 14ms (6.4 FPS)
    103.928s   FRAME  #749  1920×462 273,360B/297,236B 67ch buf=0 b9=0x58 25ms (5.9 FPS)
    104.082s   FRAME  #750  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (6.5 FPS)
    104.236s   FRAME  #751  1920×462 216,240B/297,236B 53ch buf=0(!=2) b9=0x58 25ms (6.5 FPS)
    104.406s   FRAME  #752  1920×462 285,600B/297,236B 70ch buf=0 b9=0x58 25ms (5.9 FPS)
    104.576s   FRAME  #753  1920×462 126,480B/297,236B 31ch buf=0(!=1) b9=0x58 11ms (5.9 FPS)
    104.731s   FRAME  #754  1920×462 126,480B/297,236B 31ch buf=0(!=2) b9=0x58 13ms (6.5 FPS)
    104.901s   FRAME  #755  1920×462 195,840B/297,236B 48ch buf=0 b9=0x58 25ms (5.9 FPS)
    105.040s   FRAME  #756  1920×462 289,680B/297,236B 71ch buf=0(!=1) b9=0x58 25ms (7.2 FPS)
    105.194s   FRAME  #757  1920×462 281,520B/297,236B 69ch buf=0(!=2) b9=0x58 25ms (6.5 FPS)
    105.363s   FRAME  #758  1920×462 269,280B/297,236B 66ch buf=0 b9=0x58 25ms (5.9 FPS)
    105.517s   FRAME  #759  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (6.5 FPS)
    105.672s   FRAME  #760  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (6.4 FPS)
    105.842s   FRAME  #761  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (5.9 FPS)
    105.996s   FRAME  #762  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (6.5 FPS)
    106.151s   FRAME  #763  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (6.5 FPS)
    106.320s   FRAME  #764  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (5.9 FPS)
    106.475s   FRAME  #765  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (6.4 FPS)
    106.629s   FRAME  #766  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (6.5 FPS)
    106.784s   FRAME  #767  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (6.5 FPS)
    106.938s   FRAME  #768  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (6.5 FPS)
    107.092s   FRAME  #769  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (6.5 FPS)
    107.246s   FRAME  #770  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (6.5 FPS)
    107.416s   FRAME  #771  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (5.9 FPS)
    107.603s   FRAME  #772  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (5.4 FPS)
    107.773s   FRAME  #773  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (5.9 FPS)
    107.944s   FRAME  #774  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (5.9 FPS)
    108.114s   FRAME  #775  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (5.9 FPS)
    108.284s   FRAME  #776  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (5.9 FPS)
    108.438s   FRAME  #777  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (6.5 FPS)
    108.594s   FRAME  #778  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (6.4 FPS)
    108.748s   FRAME  #779  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (6.5 FPS)
    108.949s   FRAME  #780  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (5.0 FPS)
    109.120s   FRAME  #781  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (5.9 FPS)
    109.289s   FRAME  #782  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (5.9 FPS)
    109.444s   FRAME  #783  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (6.5 FPS)
    109.598s   FRAME  #784  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (6.5 FPS)
    109.768s   FRAME  #785  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (5.9 FPS)
    109.938s   FRAME  #786  1920×462 269,280B/297,236B 66ch buf=0(!=1) b9=0x58 25ms (5.9 FPS)
    110.092s   FRAME  #787  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (6.5 FPS)
    110.262s   FRAME  #788  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (5.9 FPS)
    110.431s   FRAME  #789  1920×462 199,920B/297,236B 49ch buf=0(!=1) b9=0x58 25ms (5.9 FPS)
    110.616s   FRAME  #790  1920×462 269,280B/297,236B 66ch buf=0(!=2) b9=0x58 25ms (5.4 FPS)
    110.786s   FRAME  #791  1920×462 236,640B/297,236B 58ch buf=0 b9=0x58 25ms (5.9 FPS)
    110.956s   FRAME  #792  1920×462 289,680B/297,236B 71ch buf=0(!=1) b9=0x58 25ms (5.9 FPS)
    111.126s   FRAME  #793  1920×462 281,520B/297,236B 69ch buf=0(!=2) b9=0x58 25ms (5.9 FPS)
    111.295s   FRAME  #794  1920×462 269,280B/297,236B 66ch buf=0 b9=0x58 25ms (5.9 FPS)
    111.481s   FRAME  #795  1920×462 281,520B/297,236B 69ch buf=0(!=1) b9=0x58 25ms (5.4 FPS)
    111.651s   FRAME  #796  1920×462 293,760B/297,236B 72ch buf=0(!=2) b9=0x58 25ms (5.9 FPS)
    111.959s   FRAME  #798  1920×462 277,440B/297,236B 68ch buf=0(!=1) b9=0x58 25ms (5.9 FPS)
    112.298s   FRAME  #800  1920×462 281,520B/297,236B 69ch buf=0 b9=0x58 25ms (5.9 FPS)
    112.453s   FRAME  #801  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (6.5 FPS)
    112.623s   FRAME  #802  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (5.9 FPS)
    112.777s   FRAME  #803  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (6.5 FPS)
    113.132s   FRAME  #805  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (5.9 FPS)
    113.302s   FRAME  #806  1920×462 236,640B/297,236B 58ch buf=0 b9=0x58 25ms (5.9 FPS)
    113.457s   FRAME  #807  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (6.4 FPS)
    113.611s   FRAME  #808  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (6.5 FPS)
    113.780s   FRAME  #809  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (5.9 FPS)
    113.951s   FRAME  #810  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (5.9 FPS)
    114.120s   FRAME  #811  1920×462 306,000B/297,236B 75ch buf=0(!=2) b9=0x58 25ms (5.9 FPS)
    114.290s   FRAME  #812  1920×462 306,000B/297,236B 75ch buf=0 b9=0x58 25ms (5.9 FPS)
    114.445s   FRAME  #813  1920×462 306,000B/297,236B 75ch buf=0(!=1) b9=0x58 25ms (6.5 FPS)
    114.692s   FRAME  #814  1920×462 320,272B/310,055B 79ch buf=0(!=2) b9=0x72 26ms (4.0 FPS)
    114.846s   FRAME  #815  1920×462 320,272B/310,055B 79ch buf=0 b9=0x72 26ms (6.5 FPS)
    115.001s   FRAME  #816  1920×462 320,272B/310,055B 79ch buf=0(!=1) b9=0x72 26ms (6.5 FPS)
    115.154s   FRAME  #817  1920×462 179,520B/310,055B 44ch buf=0(!=2) b9=0x72 20ms (6.5 FPS)
    115.309s   FRAME  #818  1920×462 320,272B/310,055B 79ch buf=0 b9=0x72 26ms (6.5 FPS)
    115.463s   FRAME  #819  1920×462 238,672B/310,055B 59ch buf=0(!=1) b9=0x72 26ms (6.5 FPS)
    115.617s   FRAME  #820  1920×462 234,592B/310,055B 58ch buf=0(!=2) b9=0x72 26ms (6.5 FPS)
    115.787s   FRAME  #821  1920×462 283,552B/310,055B 70ch buf=0 b9=0x72 26ms (5.9 FPS)
    115.957s   FRAME  #822  1920×462 287,632B/310,055B 71ch buf=0(!=1) b9=0x72 26ms (5.9 FPS)
    116.282s   FRAME  #824  1920×462 287,632B/310,055B 71ch buf=0 b9=0x72 26ms (5.9 FPS)
    116.436s   FRAME  #825  1920×462 303,952B/310,055B 75ch buf=0(!=1) b9=0x72 26ms (6.5 FPS)
    116.590s   FRAME  #826  1920×462 291,712B/310,055B 72ch buf=0(!=2) b9=0x72 26ms (6.5 FPS)
    116.744s   FRAME  #827  1920×462 263,152B/310,055B 65ch buf=0 b9=0x72 26ms (6.5 FPS)
    116.898s   FRAME  #828  1920×462 312,112B/310,055B 77ch buf=0(!=1) b9=0x72 26ms (6.5 FPS)
    117.053s   FRAME  #829  1920×462 303,952B/310,055B 75ch buf=0(!=2) b9=0x72 26ms (6.5 FPS)
    117.223s   FRAME  #830  1920×462 279,472B/310,055B 69ch buf=0 b9=0x72 26ms (5.9 FPS)
    117.377s   FRAME  #831  1920×462 320,272B/310,055B 79ch buf=0(!=1) b9=0x72 27ms (6.5 FPS)
    117.532s   FRAME  #832  1920×462 320,272B/310,055B 79ch buf=0(!=2) b9=0x72 26ms (6.5 FPS)
    117.686s   FRAME  #833  1920×462 320,272B/310,055B 79ch buf=0 b9=0x72 26ms (6.5 FPS)
    117.841s   FRAME  #834  1920×462 275,392B/310,055B 68ch buf=0(!=1) b9=0x72 26ms (6.5 FPS)
    117.996s   FRAME  #835  1920×462 320,272B/310,055B 79ch buf=0(!=2) b9=0x72 26ms (6.5 FPS)
    118.150s   FRAME  #836  1920×462 320,272B/310,055B 79ch buf=0 b9=0x72 26ms (6.5 FPS)
    118.304s   FRAME  #837  1920×462 320,272B/310,055B 79ch buf=0(!=1) b9=0x72 27ms (6.5 FPS)
    118.474s   FRAME  #838  1920×462 320,272B/310,055B 79ch buf=0(!=2) b9=0x72 26ms (5.9 FPS)
    118.629s   FRAME  #839  1920×462 295,792B/310,055B 73ch buf=0 b9=0x72 26ms (6.5 FPS)
    118.783s   FRAME  #840  1920×462 320,272B/310,055B 79ch buf=0(!=1) b9=0x72 26ms (6.5 FPS)
    118.937s   FRAME  #841  1920×462 320,272B/310,055B 79ch buf=0(!=2) b9=0x72 26ms (6.5 FPS)
    119.092s   FRAME  #842  1920×462 320,272B/310,055B 79ch buf=0 b9=0x72 26ms (6.5 FPS)
    119.245s   FRAME  #843  1920×462 320,272B/310,055B 79ch buf=0(!=1) b9=0x72 26ms (6.5 FPS)
    119.399s   FRAME  #844  1920×462 320,272B/310,055B 79ch buf=0(!=2) b9=0x72 26ms (6.5 FPS)
    119.569s   FRAME  #845  1920×462 320,272B/310,055B 79ch buf=0 b9=0x72 26ms (5.9 FPS)
    119.723s   FRAME  #846  1920×462 320,272B/310,055B 79ch buf=0(!=1) b9=0x72 26ms (6.5 FPS)
    122.550s   FRAME  #847  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (0.4 FPS)
    122.705s   FRAME  #848  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    122.859s   FRAME  #849  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.5 FPS)
    123.030s   FRAME  #850  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (5.9 FPS)
    123.184s   FRAME  #851  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    123.339s   FRAME  #852  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.5 FPS)
    123.493s   FRAME  #853  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (6.5 FPS)
    123.646s   FRAME  #854  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    123.831s   FRAME  #855  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (5.4 FPS)
    123.971s   FRAME  #856  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (7.1 FPS)
    124.140s   FRAME  #857  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (5.9 FPS)
    124.310s   FRAME  #858  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (5.9 FPS)
    124.463s   FRAME  #859  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (6.5 FPS)
    124.618s   FRAME  #860  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    124.773s   FRAME  #861  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.4 FPS)
    124.941s   FRAME  #862  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (5.9 FPS)
    125.080s   FRAME  #863  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (7.2 FPS)
    125.250s   FRAME  #864  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (5.9 FPS)
    125.419s   FRAME  #865  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (5.9 FPS)
    125.573s   FRAME  #866  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    125.727s   FRAME  #867  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.5 FPS)
    125.881s   FRAME  #868  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (6.5 FPS)
    126.036s   FRAME  #869  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    126.191s   FRAME  #870  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.5 FPS)
    126.361s   FRAME  #871  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (5.9 FPS)
    126.499s   FRAME  #872  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (7.2 FPS)
    126.669s   FRAME  #873  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (5.9 FPS)
    126.823s   FRAME  #874  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (6.5 FPS)
    126.978s   FRAME  #875  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    127.133s   FRAME  #876  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.4 FPS)
    127.288s   FRAME  #877  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (6.5 FPS)
    127.442s   FRAME  #878  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    127.612s   FRAME  #879  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (5.9 FPS)
    127.751s   FRAME  #880  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (7.2 FPS)
    127.937s   FRAME  #881  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (5.4 FPS)
    128.091s   FRAME  #882  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.5 FPS)
    128.246s   FRAME  #883  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (6.5 FPS)
    128.400s   FRAME  #884  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    128.555s   FRAME  #885  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.5 FPS)
    128.709s   FRAME  #886  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (6.5 FPS)
    128.863s   FRAME  #887  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    129.033s   FRAME  #888  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (5.9 FPS)
    129.187s   FRAME  #889  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (6.5 FPS)
    129.341s   FRAME  #890  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    129.495s   FRAME  #891  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.5 FPS)
    129.650s   FRAME  #892  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (6.5 FPS)
    129.804s   FRAME  #893  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    129.959s   FRAME  #894  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.5 FPS)
    130.144s   FRAME  #895  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (5.4 FPS)
    130.283s   FRAME  #896  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (7.2 FPS)
    130.453s   FRAME  #897  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (5.9 FPS)
    130.623s   FRAME  #898  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (5.9 FPS)
    130.792s   FRAME  #899  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (5.9 FPS)
    130.947s   FRAME  #900  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.5 FPS)
    131.101s   FRAME  #901  1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (6.5 FPS)
    131.256s   FRAME  #902  1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    131.410s   FRAME  #903  1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.5 FPS)
    131.904s   FRAME  #906  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 8ms (6.5 FPS)
    132.074s   FRAME  #907  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (5.9 FPS)
    132.228s   FRAME  #908  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (6.5 FPS)
    132.382s   FRAME  #909  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (6.5 FPS)
    132.536s   FRAME  #910  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (6.5 FPS)
    132.706s   FRAME  #911  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (5.9 FPS)
    132.861s   FRAME  #912  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (6.5 FPS)
    133.108s   FRAME  #913  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (4.0 FPS)
    133.278s   FRAME  #914  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (5.9 FPS)
    133.432s   FRAME  #915  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (6.5 FPS)
    133.587s   FRAME  #916  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (6.5 FPS)
    133.741s   FRAME  #917  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (6.5 FPS)
    133.896s   FRAME  #918  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (6.5 FPS)
    134.065s   FRAME  #919  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (5.9 FPS)
    134.219s   FRAME  #920  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (6.5 FPS)
    134.373s   FRAME  #921  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (6.5 FPS)
    134.527s   FRAME  #922  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (6.5 FPS)
    134.681s   FRAME  #923  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (6.5 FPS)
    134.836s   FRAME  #924  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (6.5 FPS)
    134.991s   FRAME  #925  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (6.5 FPS)
    135.315s   FRAME  #927  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (5.9 FPS)
    135.469s   FRAME  #928  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (6.5 FPS)
    135.639s   FRAME  #929  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (5.9 FPS)
    135.793s   FRAME  #930  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (6.5 FPS)
    135.948s   FRAME  #931  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (6.5 FPS)
    136.117s   FRAME  #932  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (5.9 FPS)
    136.256s   FRAME  #933  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (7.2 FPS)
    136.425s   FRAME  #934  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (5.9 FPS)
    136.579s   FRAME  #935  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (6.5 FPS)
    136.733s   FRAME  #936  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (6.5 FPS)
    136.902s   FRAME  #937  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (5.9 FPS)
    137.056s   FRAME  #938  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (6.5 FPS)
    137.210s   FRAME  #939  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (6.5 FPS)
    137.379s   FRAME  #940  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (5.9 FPS)
    137.533s   FRAME  #941  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (6.5 FPS)
    137.702s   FRAME  #942  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (5.9 FPS)
    137.873s   FRAME  #943  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (5.9 FPS)
    138.027s   FRAME  #944  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (6.5 FPS)
    138.336s   FRAME  #946  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (6.5 FPS)
    138.490s   FRAME  #947  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (6.5 FPS)
    138.644s   FRAME  #948  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (6.5 FPS)
    138.814s   FRAME  #949  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (5.9 FPS)
    138.968s   FRAME  #950  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (6.5 FPS)
    139.123s   FRAME  #951  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (6.5 FPS)
    139.308s   FRAME  #952  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (5.4 FPS)
    139.463s   FRAME  #953  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (6.5 FPS)
    139.617s   FRAME  #954  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (6.5 FPS)
    139.772s   FRAME  #955  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (6.5 FPS)
    139.927s   FRAME  #956  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (6.5 FPS)
    140.082s   FRAME  #957  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (6.5 FPS)
    140.405s   FRAME  #959  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (5.9 FPS)
    140.560s   FRAME  #960  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (6.5 FPS)
    140.714s   FRAME  #961  1920×462 83,632B/80,685B 21ch buf=0(!=2) b9=0xa3 7ms (6.5 FPS)
    140.900s   FRAME  #962  1920×462 83,632B/80,685B 21ch buf=0 b9=0xa3 7ms (5.4 FPS)
    141.039s   FRAME  #963  1920×462 83,632B/80,685B 21ch buf=0(!=1) b9=0xa3 7ms (7.2 FPS)
